Topic,Done?,Pic?,Video?
A Character scetch,,,
A story from my days of drink,,,
Abortion,Posted,x,
Addictive Games,Posted,x,
Alchemy,,,
Alcohol,,x,
Alternative Energy,,x,
Amanda,Posted,x,
Aristotle vs Plato,Posted,x,
Aristotle's Internet,Posted,x,
Art,Posted,x,
Artists I admire,,,
Being a grown up,,,
Being an Artist,Posted,x,
Being Fantasy Prone,Posted,x,
Being in a Relationship,,,
Being Politically Correct,,,
Being raised in a church,Posted,x,
Best super powers,Posted,x,
Board Games,Posted,x,
Bottled Water,Posted,x,
Brain-in-a-Vat Theories,Posted,x,
Camping,,\,
Canada Trip 2004,,,
Canada Trip College,,,
Canoeing,,,
Ceramic Sculpting,,,
Cermics and Wet Clay,Posted,x,
CG Yoda,Posted,x,
College,Posted,x,
Color Theory,Posted,x,
Comparing Zombies,Posted,x,
Consciousness,Posted,x,
Creativity,Posted,x,
Design theory 2D,Posted,x,
Design theory 3D,\,,
Designing T-Shirts,,,
Developing a Style,Posted,x,
Developing Contrast,Posted,x,
Distopia,,,
Drawing,Posted,x,
Dream Technologies,,,
Drinking,,,
Drunk,Posted,x,
Elderscrolls,,,
Empathy,,,
Falling in Love,Posted,x,
Favorite book,,,
Favorite movies,,,
Favorite super heroes,,http://suqer.deviantart.com/gallery/,
Figure Drawing,Posted,x,
Finding Flow,Posted,x,
Forging,,,
Fourland,Posted,x,
Free Energy Scams,Posted,x,
Gaming as a kid,,,
Getting interested in science,,,
Ghosts,,,
Google and Empathy,Posted,x,
Groundhog Day,Posted,x,
High School,,,
Human Rights,Posted,x,
Language,,,
Lucid Dreaming,,Rust,
Lying,,,
Maine,,,
Making First Contact,,,
Mentoring,,,
Mentors of my Life,,,
Minecraft,Posted,x,
Movie Owning,Posted,x,
Movie watching,,,
My art,,,
My Family,,,
My philosophy for living,,,
My year of unemployement,,,
My Zombie plan,,x,
Nano Tech,,x,
Nature,,x,
Nerd vs Geek,,\,
New York trip (overnight),,,
Numbers,Posted,x,
Numerology,,,
Outward Bound,,,
Owning a car,,Rust,
Owning Pets,,,
Parents spliting up,,,
Photoshop,,,
Piracy,,http://suqer.deviantart.com/gallery/,
Plato's Cave wall,Posted,x,
Politics and government,,,
Racism,,,
Relating to Girls,Posted,x,
Religion,,,
Role Playing Games,Posted,x,
Sarcasm,,,
Science Fiction,,,
Sculpting,Posted,x,
Sensory Illusions,,,
Shape of the universe,Posted,x,
Skepticism,,,
Slip casting,,,
Space Travel,,x,
Star Trek Tech,,,
Star Wars v. Star Trek,Posted,x,
Starwars,,,
StarWars and Startrek,Posted,x,
Stupid human tricks,Posted,x,
Suspicion,Posted,x,
Swearing,,,
Swimming,,,
Table Top Games,,,
Taking the bus,,Rust,
Teaching,,,
The afterlife,Posted,x,
The Internet,Posted,x,
The power of Retrospection,,,
The Scale of the universe,Posted,x,
The science of Glazes,,,
The science of kiln building,,,
Throwing,,\,
Time travel,Posted,x,
Time Travel in Books,,,
Time travel in Movies,Posted,x,
Transporter/Replicator/Holodeck,Posted,x,
Two Months In,Posted,x,
Unique Superpowers,\,,
Utopia,,,
Video games,,,
Welding/Sculpting Metal,,,
Working at a library,Posted,x,
Art and the Viewer,x,,
Form Versus Content,x,,
Graphic Novels,\,,
